,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
12349,2020-03-28,Haiti,8,0,0.0,8.0,0,0,0
12350,2020-03-28,Holy See,6,0,0.0,6.0,2,0,0
12351,2020-03-28,Honduras,95,1,3.0,91.0,27,0,3
12352,2020-03-28,Hungary,343,11,34.0,298.0,43,1,0
12353,2020-03-28,Iceland,963,2,114.0,847.0,73,0,17
12354,2020-03-28,India,987,24,84.0,879.0,100,4,11
12355,2020-03-28,Indonesia,1155,102,59.0,994.0,109,15,13
12356,2020-03-28,Iran,35408,2517,11679.0,21212.0,3076,139,546
12357,2020-03-28,Iraq,506,42,131.0,333.0,48,2,9
12358,2020-03-28,Ireland,2415,36,5.0,2374.0,294,14,0
12359,2020-03-28,Israel,3619,12,89.0,3518.0,584,0,10
12360,2020-03-28,Italy,92472,10023,12384.0,70065.0,5974,889,1434
12361,2020-03-28,Jamaica,30,1,2.0,27.0,4,0,0
12362,2020-03-28,Japan,1728,56,404.0,1268.0,198,3,32
12363,2020-03-28,Jordan,246,1,18.0,227.0,11,0,0
12364,2020-03-28,Kazakhstan,228,1,16.0,211.0,78,0,13
12365,2020-03-28,Kenya,38,1,1.0,36.0,7,0,0
12366,2020-03-28,"Korea, South",9478,144,4811.0,4523.0,146,5,283
12367,2020-03-28,Kosovo,91,1,1.0,89.0,5,0,0
12368,2020-03-28,Kuwait,235,0,64.0,171.0,10,0,7
12369,2020-03-28,Kyrgyzstan,58,0,0.0,58.0,0,0,0
12370,2020-03-28,Laos,8,0,0.0,8.0,2,0,0
12371,2020-03-28,Latvia,305,0,1.0,304.0,25,0,0
12372,2020-03-28,Lebanon,412,8,30.0,374.0,21,0,3
12373,2020-03-28,Lesotho,0,0,0.0,0.0,0,0,0
12374,2020-03-28,Liberia,3,0,0.0,3.0,0,0,0
12375,2020-03-28,Libya,3,0,0.0,3.0,2,0,0
12376,2020-03-28,Liechtenstein,56,0,28.0,28.0,0,0,9
12377,2020-03-28,Lithuania,394,7,1.0,386.0,36,2,0
12378,2020-03-28,Luxembourg,1831,18,40.0,1773.0,226,3,0
12379,2020-03-28,Madagascar,26,0,0.0,26.0,0,0,0
12380,2020-03-28,Malawi,0,0,0.0,0.0,0,0,0
12381,2020-03-28,Malaysia,2320,27,320.0,1973.0,159,1,61
12382,2020-03-28,Maldives,16,0,9.0,7.0,0,0,0
12383,2020-03-28,Mali,18,0,0.0,18.0,7,0,0
12384,2020-03-28,Malta,149,0,2.0,147.0,10,0,0
12385,2020-03-28,Mauritania,5,0,0.0,5.0,2,0,0
12386,2020-03-28,Mauritius,102,2,0.0,100.0,8,0,0
12387,2020-03-28,Mexico,848,16,4.0,828.0,131,4,0
12388,2020-03-28,Moldova,231,2,2.0,227.0,32,0,0
12389,2020-03-28,Monaco,42,0,1.0,41.0,0,0,0
12390,2020-03-28,Mongolia,12,0,0.0,12.0,1,0,0
12391,2020-03-28,Montenegro,84,1,0.0,83.0,2,0,0
12392,2020-03-28,Morocco,402,25,11.0,366.0,57,2,0
12393,2020-03-28,Mozambique,8,0,0.0,8.0,1,0,0
12394,2020-03-28,Namibia,8,0,2.0,6.0,0,0,0
12395,2020-03-28,Nepal,5,0,1.0,4.0,1,0,0
12396,2020-03-28,Netherlands,9819,640,3.0,9176.0,1172,93,0
12397,2020-03-28,New Zealand,451,0,50.0,401.0,83,0,13
12398,2020-03-28,Nicaragua,4,1,0.0,3.0,2,0,0
12399,2020-03-28,Niger,10,1,0.0,9.0,0,0,0
12400,2020-03-28,Nigeria,89,1,3.0,85.0,19,0,0
12401,2020-03-28,North Macedonia,241,4,3.0,234.0,22,1,0
12402,2020-03-28,Norway,4015,23,7.0,3985.0,260,4,1
12403,2020-03-28,Oman,152,0,23.0,129.0,21,0,0
12404,2020-03-28,Pakistan,1597,14,29.0,1554.0,102,2,0
12405,2020-03-28,Panama,786,14,2.0,770.0,112,5,0
12406,2020-03-28,Papua New Guinea,1,0,0.0,1.0,0,0,0
12407,2020-03-28,Paraguay,56,3,1.0,52.0,4,0,0
12408,2020-03-28,Peru,671,16,16.0,639.0,36,5,0
12409,2020-03-28,Philippines,1075,68,35.0,972.0,272,14,4
12410,2020-03-28,Poland,1638,18,7.0,1613.0,249,2,0
12411,2020-03-28,Portugal,5170,100,43.0,5027.0,902,24,0
12412,2020-03-28,Qatar,590,1,45.0,544.0,28,1,2
12413,2020-03-28,Romania,1452,37,139.0,1276.0,160,11,24
12414,2020-03-28,Russia,1264,4,49.0,1211.0,228,0,4
12415,2020-03-28,Rwanda,60,0,0.0,60.0,6,0,0
12416,2020-03-28,Saint Kitts and Nevis,2,0,0.0,2.0,0,0,0
12417,2020-03-28,Saint Lucia,3,0,1.0,2.0,0,0,0
12418,2020-03-28,Saint Vincent and the Grenadines,1,0,1.0,0.0,0,0,1
12419,2020-03-28,San Marino,224,22,6.0,196.0,1,1,2
12420,2020-03-28,Sao Tome and Principe,0,0,0.0,0.0,0,0,0
12421,2020-03-28,Saudi Arabia,1203,4,37.0,1162.0,99,1,2
12422,2020-03-28,Senegal,130,0,18.0,112.0,11,0,7
12423,2020-03-28,Serbia,659,10,0.0,649.0,202,9,0
12424,2020-03-28,Seychelles,8,0,0.0,8.0,1,0,0
12425,2020-03-28,Sierra Leone,0,0,0.0,0.0,0,0,0
12426,2020-03-28,Singapore,802,2,198.0,602.0,70,0,15
12427,2020-03-28,Slovakia,292,0,2.0,290.0,23,0,0
12428,2020-03-28,Slovenia,684,9,10.0,665.0,52,0,0
12429,2020-03-28,Somalia,3,0,0.0,3.0,0,0,0
12430,2020-03-28,South Africa,1187,1,31.0,1155.0,17,0,0
12431,2020-03-28,South Sudan,0,0,0.0,0.0,0,0,0
12432,2020-03-28,Spain,73235,5982,12285.0,54968.0,7516,844,2928
12433,2020-03-28,Sri Lanka,113,1,9.0,103.0,7,1,2
12434,2020-03-28,Sudan,5,1,0.0,4.0,2,0,0
12435,2020-03-28,Suriname,8,0,0.0,8.0,0,0,0
12436,2020-03-28,Sweden,3447,105,0.0,3342.0,378,0,0
12437,2020-03-28,Switzerland,14076,264,1530.0,12282.0,1148,33,0
12438,2020-03-28,Syria,5,0,0.0,5.0,0,0,0
12439,2020-03-28,Taiwan*,283,2,30.0,251.0,16,0,1
12440,2020-03-28,Tajikistan,0,0,0.0,0.0,0,0,0
12441,2020-03-28,Tanzania,14,0,1.0,13.0,1,0,0
12442,2020-03-28,Thailand,1245,6,97.0,1142.0,109,1,0
12443,2020-03-28,Timor-Leste,1,0,0.0,1.0,0,0,0
12444,2020-03-28,Togo,25,1,1.0,23.0,0,0,0
12445,2020-03-28,Trinidad and Tobago,74,3,1.0,70.0,8,1,0
12446,2020-03-28,Tunisia,278,8,2.0,268.0,51,2,0
12447,2020-03-28,Turkey,7402,108,70.0,7224.0,1704,16,28
12448,2020-03-28,US,122069,2934,1072.0,118063.0,19793,634,203
12449,2020-03-28,Uganda,30,0,0.0,30.0,7,0,0
12450,2020-03-28,Ukraine,356,9,5.0,342.0,46,4,0
12451,2020-03-28,United Arab Emirates,468,2,52.0,414.0,63,0,0
12452,2020-03-28,United Kingdom,27062,1458,151.0,25453.0,2843,294,0
12453,2020-03-28,Uruguay,303,1,0.0,302.0,29,1,0
12454,2020-03-28,Uzbekistan,104,2,5.0,97.0,16,1,0
12455,2020-03-28,Venezuela,119,2,39.0,78.0,12,1,8
12456,2020-03-28,Vietnam,174,0,21.0,153.0,11,0,1
12457,2020-03-28,West Bank and Gaza,98,1,18.0,79.0,7,0,1
12458,2020-03-28,Western Sahara,0,0,0.0,0.0,0,0,0
12459,2020-03-28,Yemen,0,0,0.0,0.0,0,0,0
12460,2020-03-28,Zambia,28,0,0.0,28.0,6,0,0
12461,2020-03-28,Zimbabwe,7,1,0.0,6.0,2,0,0
12462,2020-03-29,Afghanistan,120,4,2.0,114.0,10,0,0
12463,2020-03-29,Albania,212,10,33.0,169.0,15,0,2
12464,2020-03-29,Algeria,511,31,31.0,449.0,57,2,0
12465,2020-03-29,Andorra,334,6,1.0,327.0,26,3,0
12466,2020-03-29,Angola,7,2,0.0,5.0,2,2,0
12467,2020-03-29,Antigua and Barbuda,7,0,0.0,7.0,0,0,0
12468,2020-03-29,Argentina,745,19,72.0,654.0,55,1,0
12469,2020-03-29,Armenia,424,3,30.0,391.0,17,2,0
12470,2020-03-29,Australia,3984,16,244.0,3724.0,344,2,0
12471,2020-03-29,Austria,8788,86,479.0,8223.0,517,18,254
12472,2020-03-29,Azerbaijan,209,4,15.0,190.0,27,0,0
12473,2020-03-29,Bahamas,11,0,1.0,10.0,1,0,0
12474,2020-03-29,Bahrain,499,4,272.0,223.0,23,0,7
12475,2020-03-29,Bangladesh,48,5,15.0,28.0,0,0,0
12476,2020-03-29,Barbados,33,0,0.0,33.0,7,0,0
12477,2020-03-29,Belarus,94,0,32.0,62.0,0,0,0
12478,2020-03-29,Belgium,10836,431,1359.0,9046.0,1702,78,296
12479,2020-03-29,Belize,2,0,0.0,2.0,0,0,0
12480,2020-03-29,Benin,6,0,0.0,6.0,0,0,0
12481,2020-03-29,Bhutan,4,0,0.0,4.0,1,0,0
12482,2020-03-29,Bolivia,81,1,0.0,80.0,7,1,0
12483,2020-03-29,Bosnia and Herzegovina,323,6,8.0,309.0,65,1,3
12484,2020-03-29,Botswana,0,0,0.0,0.0,0,0,0
12485,2020-03-29,Brazil,4256,136,6.0,4114.0,352,25,0
12486,2020-03-29,Brunei,126,1,34.0,91.0,6,0,9
12487,2020-03-29,Bulgaria,346,8,14.0,324.0,15,1,3
12488,2020-03-29,Burkina Faso,222,12,23.0,187.0,15,1,2
12489,2020-03-29,Burma,10,0,0.0,10.0,2,0,0
12490,2020-03-29,Burundi,0,0,0.0,0.0,0,0,0
12491,2020-03-29,Cabo Verde,6,1,0.0,5.0,1,0,0
12492,2020-03-29,Cambodia,103,0,21.0,82.0,4,0,8
12493,2020-03-29,Cameroon,139,6,5.0,128.0,48,4,3
12494,2020-03-29,Canada,6267,63,0.0,6204.0,704,3,0
12495,2020-03-29,Central African Republic,3,0,0.0,3.0,0,0,0
12496,2020-03-29,Chad,3,0,0.0,3.0,0,0,0
12497,2020-03-29,Chile,2139,7,75.0,2057.0,230,1,14
12498,2020-03-29,China,82122,3304,74021.0,4797.0,123,5,482
12499,2020-03-29,Colombia,702,10,10.0,682.0,94,4,0
12500,2020-03-29,Comoros,0,0,0.0,0.0,0,0,0
12501,2020-03-29,Congo (Brazzaville),19,0,0.0,19.0,15,0,0
12502,2020-03-29,Congo (Kinshasa),65,6,2.0,57.0,0,0,0
12503,2020-03-29,Costa Rica,314,2,3.0,309.0,19,0,0
12504,2020-03-29,Cote d'Ivoire,165,1,4.0,160.0,64,1,1
12505,2020-03-29,Croatia,713,6,52.0,655.0,56,1,7
12506,2020-03-29,Cuba,139,3,4.0,132.0,20,0,0
12507,2020-03-29,Cyprus,214,5,15.0,194.0,35,0,0
12508,2020-03-29,Czechia,2817,16,11.0,2790.0,186,5,0
12509,2020-03-29,Denmark,2564,72,73.0,2419.0,198,7,16
12510,2020-03-29,Djibouti,18,0,0.0,18.0,4,0,0
12511,2020-03-29,Dominica,11,0,0.0,11.0,0,0,0
12512,2020-03-29,Dominican Republic,859,39,3.0,817.0,140,11,0
12513,2020-03-29,Ecuador,1924,58,3.0,1863.0,101,10,0
12514,2020-03-29,Egypt,609,40,132.0,437.0,33,4,11
12515,2020-03-29,El Salvador,24,0,0.0,24.0,5,0,0
12516,2020-03-29,Equatorial Guinea,12,0,0.0,12.0,0,0,0
12517,2020-03-29,Eritrea,12,0,0.0,12.0,6,0,0
12518,2020-03-29,Estonia,679,3,20.0,656.0,34,2,0
12519,2020-03-29,Eswatini,9,0,0.0,9.0,0,0,0
12520,2020-03-29,Ethiopia,21,0,1.0,20.0,5,0,0
12521,2020-03-29,Fiji,5,0,0.0,5.0,0,0,0
12522,2020-03-29,Finland,1240,11,10.0,1219.0,73,2,0
12523,2020-03-29,France,40708,2611,7226.0,30871.0,2603,294,1502
12524,2020-03-29,Gabon,7,1,0.0,6.0,0,0,0
12525,2020-03-29,Gambia,4,1,0.0,3.0,1,0,0
12526,2020-03-29,Georgia,91,0,18.0,73.0,1,0,4
12527,2020-03-29,Germany,62095,533,9211.0,52351.0,4400,100,730
12528,2020-03-29,Ghana,152,5,2.0,145.0,11,0,0
12529,2020-03-29,Greece,1156,38,52.0,1066.0,95,6,0
12530,2020-03-29,Grenada,9,0,0.0,9.0,2,0,0
12531,2020-03-29,Guatemala,34,1,10.0,23.0,0,0,0
12532,2020-03-29,Guinea,16,0,0.0,16.0,8,0,0
12533,2020-03-29,Guinea-Bissau,2,0,0.0,2.0,0,0,0
12534,2020-03-29,Guyana,8,1,0.0,7.0,0,0,0
12535,2020-03-29,Haiti,15,0,1.0,14.0,7,0,1
12536,2020-03-29,Holy See,6,0,0.0,6.0,0,0,0
12537,2020-03-29,Honduras,110,3,3.0,104.0,15,2,0
12538,2020-03-29,Hungary,408,13,34.0,361.0,65,2,0
12539,2020-03-29,Iceland,1020,2,135.0,883.0,57,0,21
12540,2020-03-29,India,1024,27,95.0,902.0,37,3,11
12541,2020-03-29,Indonesia,1285,114,64.0,1107.0,130,12,5
12542,2020-03-29,Iran,38309,2640,12391.0,23278.0,2901,123,712
12543,2020-03-29,Iraq,547,42,143.0,362.0,41,0,12
12544,2020-03-29,Ireland,2615,46,5.0,2564.0,200,10,0
12545,2020-03-29,Israel,4247,15,132.0,4100.0,628,3,43
12546,2020-03-29,Italy,97689,10779,13030.0,73880.0,5217,756,646
12547,2020-03-29,Jamaica,32,1,2.0,29.0,2,0,0
12548,2020-03-29,Japan,1907,63,424.0,1420.0,179,7,20
12549,2020-03-29,Jordan,259,3,18.0,238.0,13,2,0
12550,2020-03-29,Kazakhstan,284,1,20.0,263.0,56,0,4
12551,2020-03-29,Kenya,42,1,1.0,40.0,4,0,0
12552,2020-03-29,"Korea, South",9583,152,5033.0,4398.0,105,8,222
12553,2020-03-29,Kosovo,94,1,1.0,92.0,3,0,0
12554,2020-03-29,Kuwait,255,0,67.0,188.0,20,0,3
12555,2020-03-29,Kyrgyzstan,84,0,0.0,84.0,26,0,0
12556,2020-03-29,Laos,8,0,0.0,8.0,0,0,0
12557,2020-03-29,Latvia,347,0,1.0,346.0,42,0,0
12558,2020-03-29,Lebanon,438,10,30.0,398.0,26,2,0
12559,2020-03-29,Lesotho,0,0,0.0,0.0,0,0,0
12560,2020-03-29,Liberia,3,0,0.0,3.0,0,0,0
12561,2020-03-29,Libya,8,0,0.0,8.0,5,0,0
12562,2020-03-29,Liechtenstein,56,0,28.0,28.0,0,0,0
12563,2020-03-29,Lithuania,460,7,1.0,452.0,66,0,0
12564,2020-03-29,Luxembourg,1950,21,40.0,1889.0,119,3,0
12565,2020-03-29,Madagascar,39,0,0.0,39.0,13,0,0
12566,2020-03-29,Malawi,0,0,0.0,0.0,0,0,0
12567,2020-03-29,Malaysia,2470,35,388.0,2047.0,150,8,68
12568,2020-03-29,Maldives,17,0,13.0,4.0,1,0,4
12569,2020-03-29,Mali,18,1,0.0,17.0,0,1,0
12570,2020-03-29,Malta,151,0,2.0,149.0,2,0,0
12571,2020-03-29,Mauritania,5,0,2.0,3.0,0,0,2
12572,2020-03-29,Mauritius,107,3,0.0,104.0,5,1,0
12573,2020-03-29,Mexico,993,20,4.0,969.0,145,4,0
12574,2020-03-29,Moldova,263,2,2.0,259.0,32,0,0
12575,2020-03-29,Monaco,46,1,1.0,44.0,4,1,0
12576,2020-03-29,Mongolia,12,0,0.0,12.0,0,0,0
12577,2020-03-29,Montenegro,85,1,0.0,84.0,1,0,0
12578,2020-03-29,Morocco,479,26,13.0,440.0,77,1,2
12579,2020-03-29,Mozambique,8,0,0.0,8.0,0,0,0
12580,2020-03-29,Namibia,11,0,2.0,9.0,3,0,0
12581,2020-03-29,Nepal,5,0,1.0,4.0,0,0,0
12582,2020-03-29,Netherlands,10930,772,3.0,10155.0,1111,132,0
12583,2020-03-29,New Zealand,514,1,56.0,457.0,63,1,6
12584,2020-03-29,Nicaragua,4,1,0.0,3.0,0,0,0
12585,2020-03-29,Niger,18,1,0.0,17.0,8,0,0
12586,2020-03-29,Nigeria,111,1,3.0,107.0,22,0,0
12587,2020-03-29,North Macedonia,259,6,3.0,250.0,18,2,0
12588,2020-03-29,Norway,4284,25,7.0,4252.0,269,2,0
12589,2020-03-29,Oman,167,0,23.0,144.0,15,0,0
12590,2020-03-29,Pakistan,1717,21,76.0,1620.0,120,7,47
12591,2020-03-29,Panama,901,17,4.0,880.0,115,3,2
12592,2020-03-29,Papua New Guinea,1,0,0.0,1.0,0,0,0
12593,2020-03-29,Paraguay,59,3,1.0,55.0,3,0,0
12594,2020-03-29,Peru,852,18,16.0,818.0,181,2,0
12595,2020-03-29,Philippines,1418,71,42.0,1305.0,343,3,7
12596,2020-03-29,Poland,1862,22,7.0,1833.0,224,4,0
12597,2020-03-29,Portugal,5962,119,43.0,5800.0,792,19,0
12598,2020-03-29,Qatar,634,1,48.0,585.0,44,0,3
12599,2020-03-29,Romania,1815,43,206.0,1566.0,363,6,67
12600,2020-03-29,Russia,1534,8,64.0,1462.0,270,4,15
12601,2020-03-29,Rwanda,70,0,0.0,70.0,10,0,0
12602,2020-03-29,Saint Kitts and Nevis,2,0,0.0,2.0,0,0,0
12603,2020-03-29,Saint Lucia,9,0,1.0,8.0,6,0,0
12604,2020-03-29,Saint Vincent and the Grenadines,1,0,1.0,0.0,0,0,0
12605,2020-03-29,San Marino,224,22,6.0,196.0,0,0,0
12606,2020-03-29,Sao Tome and Principe,0,0,0.0,0.0,0,0,0
12607,2020-03-29,Saudi Arabia,1299,8,66.0,1225.0,96,4,29
12608,2020-03-29,Senegal,142,0,27.0,115.0,12,0,9
12609,2020-03-29,Serbia,741,13,0.0,728.0,82,3,0
12610,2020-03-29,Seychelles,8,0,0.0,8.0,0,0,0
12611,2020-03-29,Sierra Leone,0,0,0.0,0.0,0,0,0
12612,2020-03-29,Singapore,844,3,212.0,629.0,42,1,14
12613,2020-03-29,Slovakia,314,0,2.0,312.0,22,0,0
12614,2020-03-29,Slovenia,730,11,10.0,709.0,46,2,0
12615,2020-03-29,Somalia,3,0,0.0,3.0,0,0,0
12616,2020-03-29,South Africa,1280,2,31.0,1247.0,93,1,0
12617,2020-03-29,South Sudan,0,0,0.0,0.0,0,0,0
12618,2020-03-29,Spain,80110,6803,14709.0,58598.0,6875,821,2424
12619,2020-03-29,Sri Lanka,117,1,11.0,105.0,4,0,2
12620,2020-03-29,Sudan,6,1,0.0,5.0,1,0,0
12621,2020-03-29,Suriname,8,0,0.0,8.0,0,0,0
12622,2020-03-29,Sweden,3700,110,0.0,3590.0,253,5,0
12623,2020-03-29,Switzerland,14829,300,1595.0,12934.0,753,36,65
12624,2020-03-29,Syria,9,1,0.0,8.0,4,1,0
12625,2020-03-29,Taiwan*,298,2,30.0,266.0,15,0,0
12626,2020-03-29,Tajikistan,0,0,0.0,0.0,0,0,0
12627,2020-03-29,Tanzania,14,0,1.0,13.0,0,0,0
12628,2020-03-29,Thailand,1388,7,97.0,1284.0,143,1,0
12629,2020-03-29,Timor-Leste,1,0,0.0,1.0,0,0,0
12630,2020-03-29,Togo,25,1,1.0,23.0,0,0,0
12631,2020-03-29,Trinidad and Tobago,78,3,1.0,74.0,4,0,0
12632,2020-03-29,Tunisia,312,8,2.0,302.0,34,0,0
12633,2020-03-29,Turkey,9217,131,105.0,8981.0,1815,23,35
12634,2020-03-29,US,141205,3561,2665.0,134979.0,19136,627,1593
12635,2020-03-29,Uganda,33,0,0.0,33.0,3,0,0
12636,2020-03-29,Ukraine,475,10,6.0,459.0,119,1,1
12637,2020-03-29,United Arab Emirates,570,3,58.0,509.0,102,1,6
12638,2020-03-29,United Kingdom,29954,1673,151.0,28130.0,2892,215,0
12639,2020-03-29,Uruguay,309,1,0.0,308.0,6,0,0
12640,2020-03-29,Uzbekistan,144,2,7.0,135.0,40,0,2
12641,2020-03-29,Venezuela,119,2,39.0,78.0,0,0,0
12642,2020-03-29,Vietnam,188,0,25.0,163.0,14,0,4
12643,2020-03-29,West Bank and Gaza,109,1,18.0,90.0,11,0,0
12644,2020-03-29,Western Sahara,0,0,0.0,0.0,0,0,0
12645,2020-03-29,Yemen,0,0,0.0,0.0,0,0,0
12646,2020-03-29,Zambia,29,0,0.0,29.0,1,0,0
12647,2020-03-29,Zimbabwe,7,1,0.0,6.0,0,0,0
12648,2020-03-30,Afghanistan,170,4,2.0,164.0,50,0,0
12649,2020-03-30,Albania,223,11,44.0,168.0,11,1,11
12650,2020-03-30,Algeria,584,35,37.0,512.0,73,4,6
12651,2020-03-30,Andorra,370,8,10.0,352.0,36,2,9
12652,2020-03-30,Angola,7,2,0.0,5.0,0,0,0
12653,2020-03-30,Antigua and Barbuda,7,0,0.0,7.0,0,0,0
12654,2020-03-30,Argentina,820,23,228.0,569.0,75,4,156
12655,2020-03-30,Armenia,482,3,30.0,449.0,58,0,0
12656,2020-03-30,Australia,4361,17,257.0,4087.0,377,1,13
12657,2020-03-30,Austria,9618,108,636.0,8874.0,830,22,157
12658,2020-03-30,Azerbaijan,273,4,26.0,243.0,64,0,11
12659,2020-03-30,Bahamas,14,0,1.0,13.0,3,0,0
12660,2020-03-30,Bahrain,515,4,279.0,232.0,16,0,7
12661,2020-03-30,Bangladesh,49,5,19.0,25.0,1,0,4
12662,2020-03-30,Barbados,33,0,0.0,33.0,0,0,0
12663,2020-03-30,Belarus,152,0,32.0,120.0,58,0,0
12664,2020-03-30,Belgium,11899,513,1527.0,9859.0,1063,82,168
12665,2020-03-30,Belize,3,0,0.0,3.0,1,0,0
12666,2020-03-30,Benin,6,0,0.0,6.0,0,0,0
12667,2020-03-30,Bhutan,4,0,0.0,4.0,0,0,0
12668,2020-03-30,Bolivia,97,4,0.0,93.0,16,3,0
12669,2020-03-30,Bosnia and Herzegovina,368,10,17.0,341.0,45,4,9
12670,2020-03-30,Botswana,3,0,0.0,3.0,3,0,0
12671,2020-03-30,Brazil,4579,159,120.0,4300.0,323,23,114
12672,2020-03-30,Brunei,127,1,38.0,88.0,1,0,4
12673,2020-03-30,Bulgaria,359,8,17.0,334.0,13,0,3
12674,2020-03-30,Burkina Faso,246,12,31.0,203.0,24,0,8
12675,2020-03-30,Burma,14,0,0.0,14.0,4,0,0
12676,2020-03-30,Burundi,0,0,0.0,0.0,0,0,0
12677,2020-03-30,Cabo Verde,6,1,0.0,5.0,0,0,0
12678,2020-03-30,Cambodia,107,0,21.0,86.0,4,0,0
12679,2020-03-30,Cameroon,139,6,5.0,128.0,0,0,0
12680,2020-03-30,Canada,7385,79,0.0,7306.0,1118,16,0
12681,2020-03-30,Central African Republic,3,0,0.0,3.0,0,0,0
12682,2020-03-30,Chad,5,0,0.0,5.0,2,0,0
12683,2020-03-30,Chile,2449,8,156.0,2285.0,310,1,81
12684,2020-03-30,China,82198,3308,74362.0,4528.0,76,4,341
12685,2020-03-30,Colombia,798,12,15.0,771.0,96,2,5
12686,2020-03-30,Comoros,0,0,0.0,0.0,0,0,0
12687,2020-03-30,Congo (Brazzaville),19,0,0.0,19.0,0,0,0
12688,2020-03-30,Congo (Kinshasa),81,8,2.0,71.0,16,2,0
12689,2020-03-30,Costa Rica,330,2,4.0,324.0,16,0,1
12690,2020-03-30,Cote d'Ivoire,168,1,6.0,161.0,3,0,2
12691,2020-03-30,Croatia,790,6,67.0,717.0,77,0,15
12692,2020-03-30,Cuba,170,4,4.0,162.0,31,1,0
12693,2020-03-30,Cyprus,230,7,22.0,201.0,16,2,7
12694,2020-03-30,Czechia,3001,23,25.0,2953.0,184,7,14
12695,2020-03-30,Denmark,2755,77,73.0,2605.0,191,5,0
12696,2020-03-30,Djibouti,18,0,0.0,18.0,0,0,0
12697,2020-03-30,Dominica,11,0,0.0,11.0,0,0,0
12698,2020-03-30,Dominican Republic,901,42,4.0,855.0,42,3,1
12699,2020-03-30,Ecuador,1962,60,3.0,1899.0,38,2,0
12700,2020-03-30,Egypt,656,41,150.0,465.0,47,1,18
12701,2020-03-30,El Salvador,30,0,0.0,30.0,6,0,0
12702,2020-03-30,Equatorial Guinea,12,0,0.0,12.0,0,0,0
12703,2020-03-30,Eritrea,12,0,0.0,12.0,0,0,0
12704,2020-03-30,Estonia,715,3,20.0,692.0,36,0,0
12705,2020-03-30,Eswatini,9,0,0.0,9.0,0,0,0
12706,2020-03-30,Ethiopia,23,0,4.0,19.0,2,0,3
12707,2020-03-30,Fiji,5,0,0.0,5.0,0,0,0
12708,2020-03-30,Finland,1352,13,10.0,1329.0,112,2,0
12709,2020-03-30,France,45170,3030,7964.0,34176.0,4462,419,738
12710,2020-03-30,Gabon,7,1,0.0,6.0,0,0,0
12711,2020-03-30,Gambia,4,1,0.0,3.0,0,0,0
12712,2020-03-30,Georgia,103,0,20.0,83.0,12,0,2
12713,2020-03-30,Germany,66885,645,13500.0,52740.0,4790,112,4289
12714,2020-03-30,Ghana,152,5,2.0,145.0,0,0,0
12715,2020-03-30,Greece,1212,43,52.0,1117.0,56,5,0
12716,2020-03-30,Grenada,9,0,0.0,9.0,0,0,0
12717,2020-03-30,Guatemala,36,1,10.0,25.0,2,0,0
12718,2020-03-30,Guinea,22,0,0.0,22.0,6,0,0
12719,2020-03-30,Guinea-Bissau,8,0,0.0,8.0,6,0,0
12720,2020-03-30,Guyana,8,1,0.0,7.0,0,0,0
12721,2020-03-30,Haiti,15,0,1.0,14.0,0,0,0
12722,2020-03-30,Holy See,6,0,0.0,6.0,0,0,0
12723,2020-03-30,Honduras,139,7,3.0,129.0,29,4,0
12724,2020-03-30,Hungary,447,15,34.0,398.0,39,2,0
12725,2020-03-30,Iceland,1086,2,157.0,927.0,66,0,22
12726,2020-03-30,India,1251,32,102.0,1117.0,227,5,7
12727,2020-03-30,Indonesia,1414,122,75.0,1217.0,129,8,11
12728,2020-03-30,Iran,41495,2757,13911.0,24827.0,3186,117,1520
12729,2020-03-30,Iraq,630,46,152.0,432.0,83,4,9
12730,2020-03-30,Ireland,2910,54,5.0,2851.0,295,8,0
12731,2020-03-30,Israel,4695,16,161.0,4518.0,448,1,29
12732,2020-03-30,Italy,101739,11591,14620.0,75528.0,4050,812,1590
12733,2020-03-30,Jamaica,36,1,2.0,33.0,4,0,0
12734,2020-03-30,Japan,2001,65,424.0,1512.0,94,2,0
12735,2020-03-30,Jordan,268,5,26.0,237.0,9,2,8
12736,2020-03-30,Kazakhstan,302,1,21.0,280.0,18,0,1
12737,2020-03-30,Kenya,50,1,1.0,48.0,8,0,0
12738,2020-03-30,"Korea, South",9661,158,5228.0,4275.0,78,6,195
12739,2020-03-30,Kosovo,94,1,1.0,92.0,0,0,0
12740,2020-03-30,Kuwait,266,0,72.0,194.0,11,0,5
12741,2020-03-30,Kyrgyzstan,94,0,3.0,91.0,10,0,3
12742,2020-03-30,Laos,8,0,0.0,8.0,0,0,0
12743,2020-03-30,Latvia,376,0,1.0,375.0,29,0,0
12744,2020-03-30,Lebanon,446,11,35.0,400.0,8,1,5
12745,2020-03-30,Lesotho,0,0,0.0,0.0,0,0,0
12746,2020-03-30,Liberia,3,0,0.0,3.0,0,0,0
12747,2020-03-30,Libya,8,0,0.0,8.0,0,0,0
12748,2020-03-30,Liechtenstein,62,0,37.0,25.0,6,0,9
12749,2020-03-30,Lithuania,491,7,7.0,477.0,31,0,6
12750,2020-03-30,Luxembourg,1988,22,40.0,1926.0,38,1,0
12751,2020-03-30,Madagascar,43,0,0.0,43.0,4,0,0
12752,2020-03-30,Malawi,0,0,0.0,0.0,0,0,0
12753,2020-03-30,Malaysia,2626,37,479.0,2110.0,156,2,91
